bw prob totalusage
2.95000000000000000000000000000000e+01 7.54211456526468531020093721828346e-05 3.91135081520777312107384204864502e+05
2.97304687500000000000000000000000e+01 7.60103756410057673775781950098462e-05 3.91135081520777312107384204864502e+05
2.98867187500000000000000000000000e+01 7.64098517802257995359255238199125e-05 3.91135081520777312107384204864502e+05
2.99707031250000000000000000000000e+01 7.66245711827633627566055962709868e-05 3.91135081520777312107384204864502e+05
3.00000000000000000000000000000000e+01 7.66994732999276302570779151324132e-05 3.91135081520777312107384204864502e+05
3.00000000000000000000000000000000e+01 7.66994732999276302570779151324132e-05 3.91135081520777312107384204864502e+05
3.00195312500000000000000000000000e+01 7.67494080447038131082351797296326e-05 3.91135081520777312107384204864502e+05
3.02050781250000000000000000000000e+01 7.72237881200775163129113032312034e-05 3.91135081520777312107384204864502e+05
3.02988281250000000000000000000000e+01 7.74634730760137741895771101852120e-05 3.91135081520777312107384204864502e+05
3.04433593750000000000000000000000e+01 7.78329901873574920515702624257415e-05 3.91135081520777312107384204864502e+05
3.05058593750000000000000000000000e+01 7.79927813706412663332517842817992e-05 3.91135081520777312107384204864502e+05
3.05507812500000000000000000000000e+01 7.81076312836264774041444836072401e-05 3.91135081520777312107384204864502e+05
3.11972656250000000000000000000000e+01 7.97604695167286056141017769327561e-05 3.91135081520777312107384204864502e+05
3.12988281250000000000000000000000e+01 8.00201292800700302726424339994082e-05 3.91135081520777312107384204864502e+05
3.13496093750000000000000000000000e+01 8.01499587069933984917122216096175e-05 3.91135081520777312107384204864502e+05
3.15957031250000000000000000000000e+01 8.07791364911732563377014249006436e-05 3.91135081520777312107384204864502e+05
3.18945312500000000000000000000000e+01 8.15431362672593867176734638846369e-05 3.91135081520777312107384204864502e+05
3.20000000000000000000000000000000e+01 8.18127838890507524298792429995331e-05 3.91135081520777312107384204864502e+05
3.20000000000000000000000000000000e+01 8.18127838890507524298792429995331e-05 3.91135081520777312107384204864502e+05
3.23886718750000000000000000000000e+01 8.28064834911073185041638367032135e-05 3.91135081520777312107384204864502e+05
3.30488281250000000000000000000000e+01 8.44942760455527570916459123573361e-05 3.91135081520777312107384204864502e+05
3.30585937500000000000000000000000e+01 8.45192434179408552934881226903485e-05 3.91135081520777312107384204864502e+05
3.31464843750000000000000000000000e+01 8.47439497694336577949050792746277e-05 3.91135081520777312107384204864502e+05
3.33808593750000000000000000000000e+01 8.53431667067477977986836301660389e-05 3.91135081520777312107384204864502e+05
3.42089843750000000000000000000000e+01 8.74603962472789863867236870298427e-05 3.91135081520777312107384204864502e+05
3.45761718750000000000000000000000e+01 8.83991694490711535153390498997794e-05 3.91135081520777312107384204864502e+05
3.49589843750000000000000000000000e+01 8.93778886276948606685183174036524e-05 3.91135081520777312107384204864502e+05
3.49960937500000000000000000000000e+01 8.94727646427696067304644045314888e-05 3.91135081520777312107384204864502e+05
3.51308593750000000000000000000000e+01 8.98173143817252399431425025078113e-05 3.91135081520777312107384204864502e+05
3.51992187500000000000000000000000e+01 8.99920841694524560475457186647930e-05 3.91135081520777312107384204864502e+05
3.53886718750000000000000000000000e+01 9.04764511937813985329587262995688e-05 3.91135081520777312107384204864502e+05
3.57109375000000000000000000000000e+01 9.13003726635989510448249140139865e-05 3.91135081520777312107384204864502e+05
3.58710937500000000000000000000000e+01 9.17098375707636124772384467185304e-05 3.91135081520777312107384204864502e+05
3.60859375000000000000000000000000e+01 9.22591197633015831823868890815277e-05 3.91135081520777312107384204864502e+05
3.63535156250000000000000000000000e+01 9.29432257667352299673746429675703e-05 3.91135081520777312107384204864502e+05
3.65292968750000000000000000000000e+01 9.33926366507314449768792363748560e-05 3.91135081520777312107384204864502e+05
3.73437500000000000000000000000000e+01 9.54749136889087131807238306713259e-05 3.91135081520777312107384204864502e+05
3.77988281250000000000000000000000e+01 9.66383914232042792648996742954637e-05 3.91135081520777312107384204864502e+05
3.80000000000000000000000000000000e+01 9.71527192943989124874690221922435e-05 3.91135081520777312107384204864502e+05
3.82402343750000000000000000000000e+01 9.77669148361565214190235795221895e-05 3.91135081520777312107384204864502e+05
3.82851562500000000000000000000000e+01 9.78817647491417324899162788476303e-05 3.91135081520777312107384204864502e+05
3.85722656250000000000000000000000e+01 9.86158054973515621260612973308923e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90625000000000000000000000000000e+01 9.98691657722442546318147860162640e-05 3.91135081520777312107384204864502e+05
3.90996093750000000000000000000000e+01 9.99640417873189871412337170752949e-05 3.91135081520777312107384204864502e+05
3.94804687500000000000000000000000e+01 1.00937767491465074654044542512565e-04 3.91135081520777312107384204864502e+05
3.96816406250000000000000000000000e+01 1.01452095362659721429141046478151e-04 3.91135081520777312107384204864502e+05
3.96816406250000000000000000000000e+01 1.01452095362659721429141046478151e-04 3.91135081520777312107384204864502e+05
3.97148437500000000000000000000000e+01 1.01536984428779228210350249472782e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266032612006139979055063804481e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266029883522034660270350059363e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266030793016736433198587974402e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266030793016736433198587974402e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.00000000000000000000000000000000e+01 1.02266031702511438206126825889442e-04 3.91135081520777312107384204864502e+05
4.06152343750000000000000000000000e+01 1.03838974343971679275243358286929e-04 3.91135081520777312107384204864502e+05
4.10996093750000000000000000000000e+01 1.05077354195431512859891520772493e-04 3.91135081520777312107384204864502e+05
4.20507812500000000000000000000000e+01 1.07509174447042033916782655111888e-04 3.91135081520777312107384204864502e+05
4.24472656250000000000000000000000e+01 1.08522847947009065000013861013173e-04 3.91135081520777312107384204864502e+05
4.27343750000000000000000000000000e+01 1.09256888695218894636158879496435e-04 3.91135081520777312107384204864502e+05
4.27617187500000000000000000000000e+01 1.09326797337905542496262756291259e-04 3.91135081520777312107384204864502e+05
4.32988281250000000000000000000000e+01 1.10700001000261065713277386368674e-04 3.91135081520777312107384204864502e+05
4.35742187500000000000000000000000e+01 1.11404079082615787513882432691048e-04 3.91135081520777312107384204864502e+05
4.36992187500000000000000000000000e+01 1.11723661449183336077245476403164e-04 3.91135081520777312107384204864502e+05
4.39453125000000000000000000000000e+01 1.12352839233363193923234679694190e-04 3.91135081520777312107384204864502e+05
4.40000000000000000000000000000000e+01 1.12492656518736489643442433283838e-04 3.91135081520777312107384204864502e+05
4.40000000000000000000000000000000e+01 1.12492656518736489643442433283838e-04 3.91135081520777312107384204864502e+05
