bw prob totalusage
3.33808593750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.42089843750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.45761718750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.49589843750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.49960937500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.51308593750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.51992187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.53886718750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.57109375000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.58710937500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.60859375000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.63535156250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.65292968750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.73437500000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.77988281250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.80000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.82402343750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.82851562500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.85722656250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90625000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.90996093750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.94804687500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.96816406250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.96816406250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
3.97148437500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.06152343750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.10996093750000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.20507812500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.24472656250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.27343750000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.27617187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.32988281250000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.35742187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.36992187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.39453125000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.40000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
4.40000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 3.91135472656249985448084771633148e+04
