bw prob totalusage
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.00000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.06152343750000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.10996093750000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.20507812500000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.24472656250000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.27343750000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.27617187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.32988281250000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.35742187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.36992187500000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.39453125000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.40000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
4.40000000000000000000000000000000e+01 0.00000000000000000000000000000000e+00 9.77838681640625000000000000000000e+04
